"Ann_e","Profil","Secteur","Activite","Date_grain_Week","AGGR_ST.CAPACIT.Capacite_Station","Charge","AGGR_ST.Capacite_Reseau"
"2020","RESEAU","Centre Var","DISTRIBUTION / COLLECTE","21",200.48,52.981538,75.57
"2020","RESEAU","Centre Var","RELEVE COMPTEURS","21",200.48,0,75.57
"2020","AUTRES","Centre Var","TRAJET","21",200.48,50.505,75.57
"2020","AUTRES","Centre Var","ADMINISTRATIF","21",200.48,32.4675,75.57
"2020","STATION","Var Littoral","ELECTROMECANIQUE","21",396.3,7.5,287.4
"2020","STATION","Var Littoral","PRODUCTION / TRAITEMENT","21",396.3,388.8,287.4
"2020","RESEAU","Var Littoral","TRAVAUX FACTURABLES","21",396.3,16.730769,287.4
"2020","RESEAU","Var Littoral","CLIENTELE","21",396.3,15.195769,287.4
"2020","RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","21",396.3,89.336923,287.4
"2020","RESEAU","Var Littoral","RELEVE COMPTEURS","21",396.3,166.141,287.4
"2020","AUTRES","Var Littoral","TRAJET","21",396.3,74.655,287.4
"2020","AUTRES","Var Littoral","ADMINISTRATIF","21",396.3,47.9925,287.4
"2020","STATION","Centre Var","ELECTROMECANIQUE","22",174.45,6.702206,138.23
"2020","STATION","Centre Var","PRODUCTION / TRAITEMENT","22",174.45,167.75,138.23
"2020","RESEAU","Centre Var","TRAVAUX FACTURABLES","22",174.45,9.951923,138.23
"2020","RESEAU","Centre Var","CLIENTELE","22",174.45,11.418269,138.23
"2020","RESEAU","Centre Var","DISTRIBUTION / COLLECTE","22",174.45,59.041538,138.23
"2020","RESEAU","Centre Var","RELEVE COMPTEURS","22",174.45,57.817607,138.23
"2020","AUTRES","Centre Var","TRAJET","22",174.45,51.45,138.23
"2020","AUTRES","Centre Var","ADMINISTRATIF","22",174.45,33.075,138.23
"2020","STATION","Var Littoral","ELECTROMECANIQUE","22",348.25,3.75,276.22
"2020","STATION","Var Littoral","PRODUCTION / TRAITEMENT","22",348.25,344.5,276.22
"2020","RESEAU","Var Littoral","TRAVAUX FACTURABLES","22",348.25,16.730769,276.22
"2020","RESEAU","Var Littoral","CLIENTELE","22",348.25,22.605769,276.22
"2020","RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","22",348.25,70.746923,276.22
"2020","RESEAU","Var Littoral","RELEVE COMPTEURS","22",348.25,166.141,276.22
"2020","AUTRES","Var Littoral","TRAJET","22",348.25,80.43,276.22
"2020","AUTRES","Var Littoral","ADMINISTRATIF","22",348.25,51.705,276.22
"2020","STATION","Centre Var","ELECTROMECANIQUE","23",178.14,6.428309,214.07
"2020","STATION","Centre Var","PRODUCTION / TRAITEMENT","23",178.14,171.716667,214.07
"2020","RESEAU","Centre Var","TRAVAUX FACTURABLES","23",178.14,9.951923,214.07
"2020","RESEAU","Centre Var","CLIENTELE","23",178.14,14.998269,214.07
"2020","RESEAU","Centre Var","DISTRIBUTION / COLLECTE","23",178.14,61.521538,214.07
"2020","RESEAU","Centre Var","RELEVE COMPTEURS","23",178.14,127.601712,214.07
"2020","AUTRES","Centre Var","TRAJET","23",178.14,45.99,214.07
"2020","AUTRES","Centre Var","ADMINISTRATIF","23",178.14,29.565,214.07
"2020","STATION","Var Littoral","ELECTROMECANIQUE","23",372.92,15,272.66
"2020","STATION","Var Littoral","PRODUCTION / TRAITEMENT","23",372.92,357.916667,272.66
"2020","RESEAU","Var Littoral","TRAVAUX FACTURABLES","23",372.92,16.730769,272.66
"2020","RESEAU","Var Littoral","CLIENTELE","23",372.92,11.885769,272.66
"2020","RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","23",372.92,77.906923,272.66
"2020","RESEAU","Var Littoral","RELEVE COMPTEURS","23",372.92,166.141,272.66
"2020","AUTRES","Var Littoral","TRAJET","23",372.92,68.355,272.66
"2020","AUTRES","Var Littoral","ADMINISTRATIF","23",372.92,43.9425,272.66
"2020","STATION","Centre Var","ELECTROMECANIQUE","24",179.34,6.154412,162.21
"2020","STATION","Centre Var","PRODUCTION / TRAITEMENT","24",179.34,173.183333,162.21
"2020","RESEAU","Centre Var","TRAVAUX FACTURABLES","24",179.34,9.951923,162.21
"2020","RESEAU","Centre Var","CLIENTELE","24",179.34,6.348269,162.21
"2020","RESEAU","Centre Var","DISTRIBUTION / COLLECTE","24",179.34,48.181538,162.21
"2020","RESEAU","Centre Var","RELEVE COMPTEURS","24",179.34,97.728462,162.21
"2020","AUTRES","Centre Var","TRAJET","24",179.34,64.575,162.21
"2020","AUTRES","Centre Var","ADMINISTRATIF","24",179.34,41.5125,162.21
"2020","STATION","Var Littoral","ELECTROMECANIQUE","24",334.5,15,172.98
"2020","STATION","Var Littoral","PRODUCTION / TRAITEMENT","24",334.5,319.5,172.98
"2020","RESEAU","Var Littoral","TRAVAUX FACTURABLES","24",334.5,16.730769,172.98
"2020","RESEAU","Var Littoral","CLIENTELE","24",334.5,14.395769,172.98
"2020","RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","24",334.5,70.076923,172.98
"2020","RESEAU","Var Littoral","RELEVE COMPTEURS","24",334.5,71.772211,172.98
"2020","AUTRES","Var Littoral","TRAJET","24",334.5,84.84,172.98
"2020","AUTRES","Var Littoral","ADMINISTRATIF","24",334.5,54.54,172.98
"2020","STATION","Centre Var","ELECTROMECANIQUE","25",175.3,5.880515,149.35
"2020","STATION","Centre Var","PRODUCTION / TRAITEMENT","25",175.3,169.416667,149.35
"2020","RESEAU","Centre Var","TRAVAUX FACTURABLES","25",175.3,9.951923,149.35
"2020","RESEAU","Centre Var","CLIENTELE","25",175.3,9.308269,149.35
"2020","RESEAU","Centre Var","DISTRIBUTION / COLLECTE","25",175.3,50.341538,149.35
"2020","RESEAU","Centre Var","RELEVE COMPTEURS","25",175.3,79.750962,149.35
"2020","AUTRES","Centre Var","TRAJET","25",175.3,64.575,149.35
"2020","AUTRES","Centre Var","ADMINISTRATIF","25",175.3,41.5125,149.35
"2020","STATION","Var Littoral","ELECTROMECANIQUE","25",346.15,11.25,114.81
"2020","STATION","Var Littoral","PRODUCTION / TRAITEMENT","25",346.15,334.9,114.81
"2020","RESEAU","Var Littoral","TRAVAUX FACTURABLES","25",346.15,16.730769,114.81
"2020","RESEAU","Var Littoral","CLIENTELE","25",346.15,20.475769,114.81
"2020","RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","25",346.15,77.606923,114.81
"2020","RESEAU","Var Littoral","RELEVE COMPTEURS","25",346.15,0,114.81
"2020","AUTRES","Var Littoral","TRAJET","25",346.15,78.855,114.81
"2020","AUTRES","Var Littoral","ADMINISTRATIF","25",346.15,50.6925,114.81
"2020","STATION","Centre Var","ELECTROMECANIQUE","26",175.19,5.606618,145.68
"2020","STATION","Centre Var","PRODUCTION / TRAITEMENT","26",175.19,169.583333,145.68
"2020","RESEAU","Centre Var","TRAVAUX FACTURABLES","26",175.19,9.951923,145.68
"2020","RESEAU","Centre Var","CLIENTELE","26",175.19,10.858269,145.68
"2020","RESEAU","Centre Var","DISTRIBUTION / COLLECTE","26",175.19,57.691538,145.68
"2020","RESEAU","Centre Var","RELEVE COMPTEURS","26",175.19,67.179462,145.68
"2020","AUTRES","Centre Var","TRAJET","26",175.19,65.625,145.68
"2020","AUTRES","Centre Var","ADMINISTRATIF","26",175.19,42.1875,145.68
"2020","STATION","Var Littoral","ELECTROMECANIQUE","26",402.05,7.5,141.91
"2020","STATION","Var Littoral","PRODUCTION / TRAITEMENT","26",402.05,394.55,141.91
"2020","RESEAU","Var Littoral","TRAVAUX FACTURABLES","26",402.05,16.730769,141.91
"2020","RESEAU","Var Littoral","CLIENTELE","26",402.05,26.525769,141.91
"2020","RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","26",402.05,98.656923,141.91
"2020","RESEAU","Var Littoral","RELEVE COMPTEURS","26",402.05,0,141.91
"2020","AUTRES","Var Littoral","TRAJET","26",402.05,79.905,141.91
"2020","AUTRES","Var Littoral","ADMINISTRATIF","26",402.05,51.3675,141.91
"2020","STATION","Centre Var","ELECTROMECANIQUE","27",188.95,5.332721,157.52
"2020","STATION","Centre Var","PRODUCTION / TRAITEMENT","27",188.95,183.616667,157.52
"2020","RESEAU","Centre Var","TRAVAUX FACTURABLES","27",188.95,9.951923,157.52
"2020","RESEAU","Centre Var","CLIENTELE","27",188.95,22.768269,157.52
"2020","RESEAU","Centre Var","DISTRIBUTION / COLLECTE","27",188.95,63.281538,157.52
"2020","RESEAU","Centre Var","RELEVE COMPTEURS","27",188.95,61.518462,157.52
"2020","AUTRES","Centre Var","TRAJET","27",188.95,65.625,157.52
"2020","AUTRES","Centre Var","ADMINISTRATIF","27",188.95,42.1875,157.52
"2020","STATION","Var Littoral","ELECTROMECANIQUE","27",359.23,18.75,140.32
"2020","STATION","Var Littoral","PRODUCTION / TRAITEMENT","27",359.23,340.483333,140.32
"2020","RESEAU","Var Littoral","TRAVAUX FACTURABLES","27",359.23,16.730769,140.32
"2020","RESEAU","Var Littoral","CLIENTELE","27",359.23,23.215769,140.32
"2020","RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","27",359.23,100.376923,140.32
"2020","RESEAU","Var Littoral","RELEVE COMPTEURS","27",359.23,0,140.32
"2020","AUTRES","Var Littoral","TRAJET","27",359.23,79.38,140.32
"2020","AUTRES","Var Littoral","ADMINISTRATIF","27",359.23,51.03,140.32
"2020","STATION","Centre Var","ELECTROMECANIQUE","28",178,9.75,120.7
"2020","STATION","Centre Var","PRODUCTION / TRAITEMENT","28",178,168.25,120.7
"2020","RESEAU","Centre Var","TRAVAUX FACTURABLES","28",178,9.951923,120.7
"2020","RESEAU","Centre Var","CLIENTELE","28",178,5.518269,120.7
"2020","RESEAU","Centre Var","DISTRIBUTION / COLLECTE","28",178,43.711538,120.7
"2020","RESEAU","Centre Var","RELEVE COMPTEURS","28",178,61.518462,120.7
"2020","AUTRES","Centre Var","TRAJET","28",178,40.53,120.7
"2020","AUTRES","Centre Var","ADMINISTRATIF","28",178,26.055,120.7
"2020","STATION","Var Littoral","ELECTROMECANIQUE","28",319.58,7.5,149.73
"2020","STATION","Var Littoral","PRODUCTION / TRAITEMENT","28",319.58,312.083333,149.73
"2020","RESEAU","Var Littoral","TRAVAUX FACTURABLES","28",319.58,16.730769,149.73
"2020","RESEAU","Var Littoral","CLIENTELE","28",319.58,12.065769,149.73
"2020","RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","28",319.58,120.936923,149.73
"2020","RESEAU","Var Littoral","RELEVE COMPTEURS","28",319.58,0,149.73
"2020","AUTRES","Var Littoral","TRAJET","28",319.58,54.18,149.73
"2020","AUTRES","Var Littoral","ADMINISTRATIF","28",319.58,34.83,149.73
"2020","STATION","Centre Var","ELECTROMECANIQUE","29",192.99,6.976103,87.82
"2020","STATION","Centre Var","PRODUCTION / TRAITEMENT","29",192.99,186.016667,87.82
"2020","RESEAU","Centre Var","TRAVAUX FACTURABLES","29",192.99,9.951923,87.82
"2020","RESEAU","Centre Var","CLIENTELE","29",192.99,17.168269,87.82
"2020","RESEAU","Centre Var","DISTRIBUTION / COLLECTE","29",192.99,60.701538,87.82
"2020","RESEAU","Centre Var","RELEVE COMPTEURS","29",192.99,0,87.82
"2020","AUTRES","Centre Var","TRAJET","29",192.99,48.825,87.82
"2020","AUTRES","Centre Var","ADMINISTRATIF","29",192.99,31.3875,87.82
"2020","STATION","Var Littoral","ELECTROMECANIQUE","29",358.75,11.25,115.5
"2020","STATION","Var Littoral","PRODUCTION / TRAITEMENT","29",358.75,347.5,115.5
"2020","RESEAU","Var Littoral","TRAVAUX FACTURABLES","29",358.75,16.730769,115.5
"2020","RESEAU","Var Littoral","CLIENTELE","29",358.75,17.735769,115.5
"2020","RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","29",358.75,81.036923,115.5
"2020","RESEAU","Var Littoral","RELEVE COMPTEURS","29",358.75,0,115.5
"2020","AUTRES","Var Littoral","TRAJET","29",358.75,70.665,115.5
"2020","AUTRES","Var Littoral","ADMINISTRATIF","29",358.75,45.4275,115.5
"2020","STATION","Centre Var","ELECTROMECANIQUE","30",205.84,4.511029,77.82
"2020","STATION","Centre Var","PRODUCTION / TRAITEMENT","30",205.84,201.333333,77.82
"2020","RESEAU","Centre Var","TRAVAUX FACTURABLES","30",205.84,9.951923,77.82
"2020","RESEAU","Centre Var","CLIENTELE","30",205.84,11.478269,77.82
"2020","RESEAU","Centre Var","DISTRIBUTION / COLLECTE","30",205.84,56.391538,77.82
"2020","RESEAU","Centre Var","RELEVE COMPTEURS","30",205.84,0,77.82
"2020","AUTRES","Centre Var","TRAJET","30",205.84,47.25,77.82
"2020","AUTRES","Centre Var","ADMINISTRATIF","30",205.84,30.375,77.82
"2020","STATION","Var Littoral","ELECTROMECANIQUE","30",393.25,11.25,117.29
"2020","STATION","Var Littoral","PRODUCTION / TRAITEMENT","30",393.25,382,117.29
"2020","RESEAU","Var Littoral","TRAVAUX FACTURABLES","30",393.25,16.730769,117.29
"2020","RESEAU","Var Littoral","CLIENTELE","30",393.25,19.675769,117.29
"2020","RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","30",393.25,80.886923,117.29
"2020","RESEAU","Var Littoral","RELEVE COMPTEURS","30",393.25,0,117.29
"2020","AUTRES","Var Littoral","TRAJET","30",393.25,81.69,117.29
"2020","AUTRES","Var Littoral","ADMINISTRATIF","30",393.25,52.515,117.29
"2020","STATION","Centre Var","ELECTROMECANIQUE","31",172.4,7.987132,89.17
"2020","STATION","Centre Var","PRODUCTION / TRAITEMENT","31",172.4,164.416667,89.17
"2020","RESEAU","Centre Var","TRAVAUX FACTURABLES","31",172.4,9.951923,89.17
"2020","RESEAU","Centre Var","CLIENTELE","31",172.4,17.198269,89.17
"2020","RESEAU","Centre Var","DISTRIBUTION / COLLECTE","31",172.4,62.021538,89.17
"2020","RESEAU","Centre Var","RELEVE COMPTEURS","31",172.4,0,89.17
"2020","AUTRES","Centre Var","TRAJET","31",172.4,47.25,89.17
"2020","AUTRES","Centre Var","ADMINISTRATIF","31",172.4,30.375,89.17
"2020","STATION","Var Littoral","ELECTROMECANIQUE","31",378.17,22.5,116.52
"2020","STATION","Var Littoral","PRODUCTION / TRAITEMENT","31",378.17,355.666667,116.52
"2020","RESEAU","Var Littoral","TRAVAUX FACTURABLES","31",378.17,16.730769,116.52
"2020","RESEAU","Var Littoral","CLIENTELE","31",378.17,16.075769,116.52
"2020","RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","31",378.17,83.716923,116.52
"2020","RESEAU","Var Littoral","RELEVE COMPTEURS","31",378.17,0,116.52
"2020","AUTRES","Var Littoral","TRAJET","31",378.17,82.53,116.52
"2020","AUTRES","Var Littoral","ADMINISTRATIF","31",378.17,53.055,116.52
"2020","STATION","Centre Var","ELECTROMECANIQUE","32",175.75,11.25,88.4
"2020","STATION","Centre Var","PRODUCTION / TRAITEMENT","32",175.75,164.5,88.4
"2020","RESEAU","Centre Var","TRAVAUX FACTURABLES","32",175.75,9.951923,88.4
"2020","RESEAU","Centre Var","CLIENTELE","32",175.75,17.998269,88.4
"2020","RESEAU","Centre Var","DISTRIBUTION / COLLECTE","32",175.75,60.451538,88.4
"2020","RESEAU","Centre Var","RELEVE COMPTEURS","32",175.75,0,88.4
"2020","AUTRES","Centre Var","TRAJET","32",175.75,47.775,88.4
"2020","AUTRES","Centre Var","ADMINISTRATIF","32",175.75,30.7125,88.4
"2020","STATION","Var Littoral","ELECTROMECANIQUE","32",368,15,108.47
"2020","STATION","Var Littoral","PRODUCTION / TRAITEMENT","32",368,353,108.47
"2020","RESEAU","Var Littoral","TRAVAUX FACTURABLES","32",368,16.730769,108.47
"2020","RESEAU","Var Littoral","CLIENTELE","32",368,17.285769,108.47
"2020","RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","32",368,74.456923,108.47
"2020","RESEAU","Var Littoral","RELEVE COMPTEURS","32",368,0,108.47
"2020","AUTRES","Var Littoral","TRAJET","32",368,83.58,108.47
"2020","AUTRES","Var Littoral","ADMINISTRATIF","32",368,53.73,108.47
"2020","STATION","Centre Var","ELECTROMECANIQUE","33",174.17,7.5,79.81
"2020","STATION","Centre Var","PRODUCTION / TRAITEMENT","33",174.17,166.666667,79.81
"2020","RESEAU","Centre Var","TRAVAUX FACTURABLES","33",174.17,9.951923,79.81
"2020","RESEAU","Centre Var","CLIENTELE","33",174.17,7.738269,79.81
"2020","RESEAU","Centre Var","DISTRIBUTION / COLLECTE","33",174.17,62.121538,79.81
"2020","RESEAU","Centre Var","RELEVE COMPTEURS","33",174.17,0,79.81
"2020","AUTRES","Centre Var","TRAJET","33",174.17,33.39,79.81
"2020","AUTRES","Centre Var","ADMINISTRATIF","33",174.17,21.465,79.81
"2020","STATION","Var Littoral","ELECTROMECANIQUE","33",345.25,18.75,118
"2020","STATION","Var Littoral","PRODUCTION / TRAITEMENT","33",345.25,326.5,118
"2020","RESEAU","Var Littoral","TRAVAUX FACTURABLES","33",345.25,16.730769,118
"2020","RESEAU","Var Littoral","CLIENTELE","33",345.25,12.865769,118
"2020","RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","33",345.25,88.406923,118
"2020","RESEAU","Var Littoral","RELEVE COMPTEURS","33",345.25,0,118
"2020","AUTRES","Var Littoral","TRAJET","33",345.25,72.03,118
"2020","AUTRES","Var Littoral","ADMINISTRATIF","33",345.25,46.305,118
"2020","STATION","Centre Var","ELECTROMECANIQUE","34",181.08,15,75.98
"2020","STATION","Centre Var","PRODUCTION / TRAITEMENT","34",181.08,166.083333,75.98
"2020","RESEAU","Centre Var","TRAVAUX FACTURABLES","34",181.08,9.951923,75.98
"2020","RESEAU","Centre Var","CLIENTELE","34",181.08,14.798269,75.98
"2020","RESEAU","Centre Var","DISTRIBUTION / COLLECTE","34",181.08,51.231538,75.98
"2020","RESEAU","Centre Var","RELEVE COMPTEURS","34",181.08,0,75.98
"2020","AUTRES","Centre Var","TRAJET","34",181.08,48.825,75.98
"2020","AUTRES","Centre Var","ADMINISTRATIF","34",181.08,31.3875,75.98
"2020","STATION","Var Littoral","ELECTROMECANIQUE","34",334.33,7.5,103.41
"2020","STATION","Var Littoral","PRODUCTION / TRAITEMENT","34",334.33,326.833333,103.41
"2020","RESEAU","Var Littoral","TRAVAUX FACTURABLES","34",334.33,16.730769,103.41
"2020","RESEAU","Var Littoral","CLIENTELE","34",334.33,8.285769,103.41
"2020","RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","34",334.33,78.396923,103.41
"2020","RESEAU","Var Littoral","RELEVE COMPTEURS","34",334.33,0,103.41
"2020","AUTRES","Var Littoral","TRAJET","34",334.33,79.38,103.41
"2020","AUTRES","Var Littoral","ADMINISTRATIF","34",334.33,51.03,103.41
"2020","STATION","Centre Var","ELECTROMECANIQUE","35",178.14,3.141544,73.78
"2020","STATION","Centre Var","PRODUCTION / TRAITEMENT","35",178.14,175,73.78
"2020","RESEAU","Centre Var","TRAVAUX FACTURABLES","35",178.14,9.951923,73.78
"2020","RESEAU","Centre Var","CLIENTELE","35",178.14,15.708269,73.78
"2020","RESEAU","Centre Var","DISTRIBUTION / COLLECTE","35",178.14,48.121538,73.78
"2020","RESEAU","Centre Var","RELEVE COMPTEURS","35",178.14,0,73.78
"2020","AUTRES","Centre Var","TRAJET","35",178.14,45.675,73.78
"2020","AUTRES","Centre Var","ADMINISTRATIF","35",178.14,29.3625,73.78
"2020","STATION","Var Littoral","ELECTROMECANIQUE","35",339.68,7.5,271.75
"2020","STATION","Var Littoral","PRODUCTION / TRAITEMENT","35",339.68,332.183333,271.75
"2020","RESEAU","Var Littoral","TRAVAUX FACTURABLES","35",339.68,16.730769,271.75
"2020","RESEAU","Var Littoral","CLIENTELE","35",339.68,18.505769,271.75
"2020","RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","35",339.68,80.856923,271.75
"2020","RESEAU","Var Littoral","RELEVE COMPTEURS","35",339.68,155.655579,271.75
"2020","AUTRES","Var Littoral","TRAJET","35",339.68,75.18,271.75
"2020","AUTRES","Var Littoral","ADMINISTRATIF","35",339.68,48.33,271.75
"2020","STATION","Centre Var","ELECTROMECANIQUE","36",174.12,2.867647,74.11
"2020","STATION","Centre Var","PRODUCTION / TRAITEMENT","36",174.12,171.25,74.11
"2020","RESEAU","Centre Var","TRAVAUX FACTURABLES","36",174.12,9.951923,74.11
"2020","RESEAU","Centre Var","CLIENTELE","36",174.12,13.278269,74.11
"2020","RESEAU","Centre Var","DISTRIBUTION / COLLECTE","36",174.12,50.881538,74.11
"2020","RESEAU","Centre Var","RELEVE COMPTEURS","36",174.12,0,74.11
"2020","AUTRES","Centre Var","TRAJET","36",174.12,41.475,74.11
"2020","AUTRES","Centre Var","ADMINISTRATIF","36",174.12,26.6625,74.11
"2020","STATION","Var Littoral","ELECTROMECANIQUE","36",339.7,11.25,276.6
"2020","STATION","Var Littoral","PRODUCTION / TRAITEMENT","36",339.7,328.45,276.6
"2020","RESEAU","Var Littoral","TRAVAUX FACTURABLES","36",339.7,16.730769,276.6
"2020","RESEAU","Var Littoral","CLIENTELE","36",339.7,21.165769,276.6
"2020","RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","36",339.7,83.046923,276.6
"2020","RESEAU","Var Littoral","RELEVE COMPTEURS","36",339.7,155.655579,276.6
"2020","AUTRES","Var Littoral","TRAJET","36",339.7,75.18,276.6
"2020","AUTRES","Var Littoral","ADMINISTRATIF","36",339.7,48.33,276.6
"2020","STATION","Centre Var","ELECTROMECANIQUE","37",170.33,11.25,73.92
"2020","STATION","Centre Var","PRODUCTION / TRAITEMENT","37",170.33,159.083333,73.92
"2020","RESEAU","Centre Var","TRAVAUX FACTURABLES","37",170.33,9.951923,73.92
"2020","RESEAU","Centre Var","CLIENTELE","37",170.33,18.678269,73.92
"2020","RESEAU","Centre Var","DISTRIBUTION / COLLECTE","37",170.33,45.291538,73.92
"2020","RESEAU","Centre Var","RELEVE COMPTEURS","37",170.33,0,73.92
"2020","AUTRES","Centre Var","TRAJET","37",170.33,58.8,73.92
"2020","AUTRES","Centre Var","ADMINISTRATIF","37",170.33,37.8,73.92
"2020","STATION","Var Littoral","ELECTROMECANIQUE","37",381.75,11.25,269.82
"2020","STATION","Var Littoral","PRODUCTION / TRAITEMENT","37",381.75,370.5,269.82
"2020","RESEAU","Var Littoral","TRAVAUX FACTURABLES","37",381.75,16.730769,269.82
"2020","RESEAU","Var Littoral","CLIENTELE","37",381.75,15.465769,269.82
"2020","RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","37",381.75,81.966923,269.82
"2020","RESEAU","Var Littoral","RELEVE COMPTEURS","37",381.75,155.655579,269.82
"2020","AUTRES","Var Littoral","TRAJET","37",381.75,86.205,269.82
"2020","AUTRES","Var Littoral","ADMINISTRATIF","37",381.75,55.4175,269.82
"2020","STATION","Centre Var","ELECTROMECANIQUE","38",157.57,2.319853,77.28
"2020","STATION","Centre Var","PRODUCTION / TRAITEMENT","38",157.57,155.25,77.28
"2020","RESEAU","Centre Var","TRAVAUX FACTURABLES","38",157.57,9.951923,77.28
"2020","RESEAU","Centre Var","CLIENTELE","38",157.57,16.458269,77.28
"2020","RESEAU","Centre Var","DISTRIBUTION / COLLECTE","38",157.57,50.871538,77.28
"2020","RESEAU","Centre Var","RELEVE COMPTEURS","38",157.57,0,77.28
"2020","AUTRES","Centre Var","TRAJET","38",157.57,62.475,77.28
"2020","AUTRES","Centre Var","ADMINISTRATIF","38",157.57,40.1625,77.28
"2020","STATION","Var Littoral","ELECTROMECANIQUE","38",324.58,3.75,263.96
"2020","STATION","Var Littoral","PRODUCTION / TRAITEMENT","38",324.58,320.833333,263.96
"2020","RESEAU","Var Littoral","TRAVAUX FACTURABLES","38",324.58,16.730769,263.96
"2020","RESEAU","Var Littoral","CLIENTELE","38",324.58,17.135769,263.96
"2020","RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","38",324.58,74.436923,263.96
"2020","RESEAU","Var Littoral","RELEVE COMPTEURS","38",324.58,155.655579,263.96
"2020","AUTRES","Var Littoral","TRAJET","38",324.58,82.53,263.96
"2020","AUTRES","Var Littoral","ADMINISTRATIF","38",324.58,53.055,263.96
"2020","STATION","Centre Var","ELECTROMECANIQUE","39",182.3,2.045956,74.34
"2020","STATION","Centre Var","PRODUCTION / TRAITEMENT","39",182.3,180.25,74.34
"2020","RESEAU","Centre Var","TRAVAUX FACTURABLES","39",182.3,9.951923,74.34
"2020","RESEAU","Centre Var","CLIENTELE","39",182.3,16.058269,74.34
"2020","RESEAU","Centre Var","DISTRIBUTION / COLLECTE","39",182.3,48.331538,74.34
"2020","RESEAU","Centre Var","RELEVE COMPTEURS","39",182.3,0,74.34
"2020","AUTRES","Centre Var","TRAJET","39",182.3,65.625,74.34
"2020","AUTRES","Centre Var","ADMINISTRATIF","39",182.3,42.1875,74.34
"2020","STATION","Var Littoral","ELECTROMECANIQUE","39",336.17,11.25,255.84
"2020","STATION","Var Littoral","PRODUCTION / TRAITEMENT","39",336.17,324.916667,255.84
"2020","RESEAU","Var Littoral","TRAVAUX FACTURABLES","39",336.17,16.730769,255.84
"2020","RESEAU","Var Littoral","CLIENTELE","39",336.17,10.645769,255.84
"2020","RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","39",336.17,72.806923,255.84
"2020","RESEAU","Var Littoral","RELEVE COMPTEURS","39",336.17,155.655579,255.84
"2020","AUTRES","Var Littoral","TRAJET","39",336.17,89.355,255.84
"2020","AUTRES","Var Littoral","ADMINISTRATIF","39",336.17,57.4425,255.84
"2020","STATION","Centre Var","ELECTROMECANIQUE","40",175.13,11.25,69.89
"2020","STATION","Centre Var","PRODUCTION / TRAITEMENT","40",175.13,163.883333,69.89
"2020","RESEAU","Centre Var","TRAVAUX FACTURABLES","40",175.13,9.951923,69.89
"2020","RESEAU","Centre Var","CLIENTELE","40",175.13,12.388269,69.89
"2020","RESEAU","Centre Var","DISTRIBUTION / COLLECTE","40",175.13,47.551538,69.89
"2020","RESEAU","Centre Var","RELEVE COMPTEURS","40",175.13,0,69.89
"2020","AUTRES","Centre Var","TRAJET","40",175.13,64.575,69.89
"2020","AUTRES","Centre Var","ADMINISTRATIF","40",175.13,41.5125,69.89
"2020","STATION","Var Littoral","ELECTROMECANIQUE","40",325.5,7.5,267.88
"2020","STATION","Var Littoral","PRODUCTION / TRAITEMENT","40",325.5,318,267.88
"2020","RESEAU","Var Littoral","TRAVAUX FACTURABLES","40",325.5,12.980769,267.88
"2020","RESEAU","Var Littoral","CLIENTELE","40",325.5,19.495769,267.88
"2020","RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","40",325.5,79.746923,267.88
"2020","RESEAU","Var Littoral","RELEVE COMPTEURS","40",325.5,155.655579,267.88
"2020","AUTRES","Var Littoral","TRAJET","40",325.5,84.315,267.88
"2020","AUTRES","Var Littoral","ADMINISTRATIF","40",325.5,54.2025,267.88
"2020","STATION","Centre Var","ELECTROMECANIQUE","41",171.67,11.25,89.36
"2020","STATION","Centre Var","PRODUCTION / TRAITEMENT","41",171.67,160.416667,89.36
"2020","RESEAU","Centre Var","TRAVAUX FACTURABLES","41",171.67,9.951923,89.36
"2020","RESEAU","Centre Var","CLIENTELE","41",171.67,24.368269,89.36
"2020","RESEAU","Centre Var","DISTRIBUTION / COLLECTE","41",171.67,55.041538,89.36
"2020","RESEAU","Centre Var","RELEVE COMPTEURS","41",171.67,0,89.36
"2020","AUTRES","Centre Var","TRAJET","41",171.67,61.425,89.36
"2020","AUTRES","Centre Var","ADMINISTRATIF","41",171.67,39.4875,89.36
"2020","STATION","Var Littoral","ELECTROMECANIQUE","41",339,7.5,279.06
